frame,object_id,class,x,y,width,height,center_x,center_y,area
762,1387,person,750.1,354.59,130.49,259.23,750.1,354.59,33828.04
763,1387,person,755.33,357.85,128.48,262.21,755.33,357.85,33689.23
764,1387,person,761.8,357.51,123.66,259.57,761.8,357.51,32098.99
765,1387,person,769.03,356.32,119.19,253.35,769.03,356.32,30195.37
766,1387,person,776.49,355.39,119.08,253.43,776.49,355.39,30179.26
767,1387,person,788.02,358.82,115.05,238.86,788.02,358.82,27479.54
768,1387,person,791.39,360.16,115.81,232.41,791.39,360.16,26914.21
769,1387,person,793.18,358.55,117.74,230.12,793.18,358.55,27094.74
770,1387,person,798.91,352.14,120.84,235.95,798.91,352.14,28511.3
771,1387,person,800.68,346.79,123.91,243.34,800.68,346.79,30151.24
772,1387,person,803.3,347.13,124.23,243.38,803.3,347.13,30234.6
773,1387,person,809.29,349.4,123.7,238.99,809.29,349.4,29563.3
774,1387,person,816.87,350.11,125.08,235.89,816.87,350.11,29504.15
775,1387,person,828.62,346.82,130.39,241.28,828.62,346.82,31461.06
776,1387,person,835.52,346.48,132.65,241.89,835.52,346.48,32086.44
777,1387,person,836.05,348.75,132.02,239.19,836.05,348.75,31578.05
778,1387,person,838.49,346.03,133.43,242.03,838.49,346.03,32294.58
779,1387,person,842.78,344.92,134.38,242.66,842.78,344.92,32609.33
780,1387,person,846.3,345.37,133.48,238.8,846.3,345.37,31874.5
781,1387,person,848.22,346.46,134.37,238.1,848.22,346.46,31992.88
782,1387,person,850.01,345.53,138.24,243.19,850.01,345.53,33618.84
783,1387,person,852.55,348.97,138.01,239.72,852.55,348.97,33083.32
784,1387,person,853.63,350.3,139.24,239.69,853.63,350.3,33375.48
785,1387,person,852.64,351.66,140.59,241.61,852.64,351.66,33967.82
786,1387,person,851.43,352.52,140.46,241.76,851.43,352.52,33958.12
787,1387,person,850.58,355.49,136.62,234.7,850.58,355.49,32064.32
788,1387,person,849.95,352.95,138.08,237.12,849.95,352.95,32742.07
789,1387,person,849.56,354.37,136.71,233.87,849.56,354.37,31971.32
790,1387,person,849.65,353.87,137.63,234.84,849.65,353.87,32321.03
791,1387,person,849.62,352.09,139.55,237.77,849.62,352.09,33181.76
792,1387,person,851.2,350.41,141.35,240.24,851.2,350.41,33958.6
792,1507,person,1125.75,270.8,56.71,187.17,1125.75,270.8,10614.83
793,1387,person,852.48,348.67,142.73,241.93,852.48,348.67,34530.77
793,1507,person,1126.75,270.91,57.88,191.12,1126.75,270.91,11061.6
794,1387,person,852.7,345.47,145.64,247.01,852.7,345.47,35974.13
794,1507,person,1127.81,270.22,59.06,195.25,1127.81,270.22,11531.71
795,1387,person,852.78,343.89,146.32,248.26,852.78,343.89,36325.69
795,1507,person,1127.23,270.6,59.75,197.74,1127.23,270.6,11815.44
796,1387,person,853.16,344.18,144.67,245.05,853.16,344.18,35451.2
796,1507,person,1128.51,268.51,60.61,201.51,1128.51,268.51,12214.17
797,1387,person,852.75,342.22,146.06,247.59,852.75,342.22,36163.39
797,1507,person,1129.77,265.7,60.98,203.57,1129.77,265.7,12413.18
798,1387,person,852.13,340.11,147.96,251.17,852.13,340.11,37163.94
799,1387,person,851.55,339.44,148.17,251.88,851.55,339.44,37321.86
800,1387,person,849.96,339.89,146.64,249.42,849.96,339.89,36574.12
801,1387,person,847.91,345.15,141.11,238.81,847.91,345.15,33697.12
802,1387,person,845.38,344.9,141.72,239.81,845.38,344.9,33986.43
803,1387,person,843.4,348.35,137.72,232.3,843.4,348.35,31991.46
804,1387,person,841.81,347.7,137.91,232.19,841.81,347.7,32020.89
805,1387,person,840.46,343.29,142.53,240.25,840.46,343.29,34243.07
806,1387,person,839.17,337.56,147.24,249.01,839.17,337.56,36664.04
807,1387,person,837.74,333.88,148.19,251.43,837.74,333.88,37257.86
808,1387,person,836.8,331.25,147.9,251.83,836.8,331.25,37247.2
809,1387,person,835.33,330.91,147.65,252.24,835.33,330.91,37243.02
810,1387,person,834.7,330.94,147.18,252.26,834.7,330.94,37127.79
811,1387,person,834.35,330.19,146.53,251.73,834.35,330.19,36886.65
812,1387,person,834.44,329.38,146.39,251.85,834.44,329.38,36867.3
813,1387,person,833.56,329.89,146.03,251.58,833.56,329.89,36739.32
814,1387,person,832.09,330.62,145.62,251.28,832.09,330.62,36590.54
815,1387,person,831.55,330.96,145.34,251.09,831.55,330.96,36492.17
816,1387,person,831.25,330.47,145.15,251.12,831.25,330.47,36450.04
817,1387,person,830.69,330.01,144.78,251.04,830.69,330.01,36346.93
818,1387,person,830.62,329.75,144.59,251.27,830.62,329.75,36332.53
819,1387,person,831.34,328.26,145.48,253.39,831.34,328.26,36863.08
820,1387,person,831.76,326.92,146.05,254.96,831.76,326.92,37236.12
821,1387,person,832.83,324.93,147.31,257.84,832.83,324.93,37983.06
822,1387,person,831.89,326.05,146.72,257.35,831.89,326.05,37759.51
823,1387,person,830.17,326.67,146.68,258.18,830.17,326.67,37869.46
824,1387,person,828.77,327.45,145.97,258.03,828.77,327.45,37664.07
825,1387,person,828.04,327.73,145.9,259.02,828.04,327.73,37791.55
826,1387,person,827.68,327.19,146.11,260.61,827.68,327.19,38079.23
827,1387,person,828.39,326.78,146.15,261.57,828.39,326.78,38229.74
828,1387,person,829.92,327.01,144.44,258.97,829.92,327.01,37405.66
829,1387,person,833.57,325.38,142.98,256.66,833.57,325.38,36697.32
830,1387,person,835.48,326.01,139.95,250.72,835.48,326.01,35087.23
831,1387,person,838.35,323.52,140.29,251.08,838.35,323.52,35224.17
832,1387,person,840.25,321.28,140.65,251.81,840.25,321.28,35415.88
833,1387,person,840.81,318.47,141.2,253.56,840.81,318.47,35803.46
834,1387,person,840.89,316.72,140.63,253.54,840.89,316.72,35654.58
835,1387,person,841.8,314.99,140.43,253.89,841.8,314.99,35653.32
835,1523,person,480.96,146.87,29.51,76.38,480.96,146.87,2253.76
836,1387,person,842.05,313.89,140.16,253.81,842.05,313.89,35573.51
836,1523,person,481.15,146.5,29.63,76.74,481.15,146.5,2273.56
837,1387,person,841.8,315.42,139.57,253.15,841.8,315.42,35332.11
837,1523,person,480.7,147.01,29.43,76.29,480.7,147.01,2245.13
838,1387,person,841.22,318.03,138.77,251.62,841.22,318.03,34918.13
839,1387,person,840.93,320.37,138.23,250.42,840.93,320.37,34614.61
840,1387,person,841.46,322.69,138.32,250.81,841.46,322.69,34692.07
841,1387,person,842.11,324.84,138.01,251.08,842.11,324.84,34649.74
842,1387,person,844.15,328.56,138.42,253.88,844.15,328.56,35140.9
843,1387,person,845.98,332.69,138.12,255.53,845.98,332.69,35294.38
844,1387,person,848.47,336.07,137.58,256.89,848.47,336.07,35343.41
845,1387,person,851.4,337.43,135.87,255.92,851.4,337.43,34771.75
845,1523,person,478.93,162.56,29.31,76.34,478.93,162.56,2237.8
846,1387,person,852.32,337.87,133.68,253.52,852.32,337.87,33889.62
847,1387,person,851.66,337.52,132.02,252.41,851.66,337.52,33324.46
848,1387,person,849.95,338.4,132.72,256.5,849.95,338.4,34043.26
849,1387,person,848.88,338.09,131.69,257.92,848.88,338.09,33965.27
850,1387,person,845.55,337.63,129.67,258.18,845.55,337.63,33479.46
850,1528,person,481.86,155.57,28.04,80.35,481.86,155.57,2252.75
851,1387,person,842.59,337.19,127.97,259.29,842.59,337.19,33181.36
851,1528,person,482.61,154.59,27.49,78.85,482.61,154.59,2167.66
852,1387,person,840.08,336.03,126.85,261.4,840.08,336.03,33157.66
852,1528,person,482.42,153.78,26.92,77.25,482.42,153.78,2079.3
853,1387,person,839.46,331.77,127.26,266.66,839.46,331.77,33933.81
853,1528,person,481.91,152.91,27.09,77.98,481.91,152.91,2112.76
854,1387,person,843.79,327.9,129.13,272.54,843.79,327.9,35192.18
854,1528,person,481.76,152.52,26.93,77.4,481.76,152.52,2084.48
855,1387,person,846.76,325.97,130.3,276.52,846.76,325.97,36029.38
855,1528,person,481.55,152.04,27.19,77.96,481.55,152.04,2119.91
856,1387,person,848.58,323.11,130.88,279.84,848.58,323.11,36624.66
857,1387,person,850.02,321.79,131.08,282.66,850.02,321.79,37050.93
858,1387,person,848.32,319.13,131.34,287.94,848.32,319.13,37817.76
859,1387,person,848.3,322.45,128.55,285.27,848.3,322.45,36671.74
860,1387,person,853.16,326.36,125.73,279.54,853.16,326.36,35146.79
860,1528,person,481.66,154.06,27.48,78.59,481.66,154.06,2159.54
861,1387,person,860.09,332.23,122.73,269.44,860.09,332.23,33070.14
861,1528,person,481.51,154.34,27.41,78.37,481.51,154.34,2148.18
862,1387,person,863.58,333.56,123.42,267.37,863.58,333.56,33000.7
862,1528,person,481.43,153.97,27.28,77.69,481.43,153.97,2119.66
863,1387,person,868.0,338.49,121.99,257.86,868.0,338.49,31455.69
864,1387,person,871.31,336.0,126.58,262.38,871.31,336.0,33210.59
865,1387,person,874.17,335.8,128.35,261.03,874.17,335.8,33502.73
866,1387,person,880.29,334.78,129.59,259.62,880.29,334.78,33643.13
867,1387,person,887.98,332.98,130.42,258.01,887.98,332.98,33649.12
867,1528,person,479.47,154.91,27.98,78.08,479.47,154.91,2184.8
868,1387,person,893.9,332.55,131.98,257.6,893.9,332.55,33998.37
868,1528,person,480.27,155.04,28.06,78.38,480.27,155.04,2199.44
869,1387,person,897.98,331.89,134.11,258.09,897.98,331.89,34613.05
869,1528,person,480.74,154.6,28.45,80.53,480.74,154.6,2291.36
870,1387,person,898.86,331.6,135.45,257.81,898.86,331.6,34919.83
870,1528,person,481.22,154.66,28.24,80.52,481.22,154.66,2274.03
871,1387,person,899.81,331.79,136.29,257.29,899.81,331.79,35066.26
872,1387,person,900.09,328.01,137.33,257.3,900.09,328.01,35335.7
873,1387,person,899.74,326.24,138.08,256.52,899.74,326.24,35419.52
874,1387,person,899.09,324.96,139.93,257.42,899.09,324.96,36020.59
875,1387,person,898.15,324.36,140.96,257.55,898.15,324.36,36303.0
875,1528,person,481.05,150.19,28.05,79.37,481.05,150.19,2226.57
876,1387,person,899.83,324.27,141.53,256.7,899.83,324.27,36331.24
877,1387,person,903.07,322.97,140.68,254.59,903.07,322.97,35815.03
878,1387,person,905.47,322.58,138.53,251.01,905.47,322.58,34771.98
879,1387,person,908.79,323.27,134.24,243.64,908.79,323.27,32704.87
880,1387,person,910.38,325.07,131.53,240.26,910.38,325.07,31600.52
881,1387,person,913.26,325.56,132.07,242.94,913.26,325.56,32085.34
882,1387,person,913.43,325.63,131.2,242.98,913.43,325.63,31880.17
883,1387,person,913.14,325.48,130.36,243.07,913.14,325.48,31685.42
884,1387,person,912.87,325.13,129.99,244.17,912.87,325.13,31738.98
885,1387,person,912.55,325.47,129.02,244.26,912.55,325.47,31514.85
886,1387,person,910.37,327.19,127.91,243.4,910.37,327.19,31133.5
887,1387,person,908.57,328.46,127.75,243.81,908.57,328.46,31147.26
888,1387,person,906.77,328.95,127.27,244.09,906.77,328.95,31066.15
889,1387,person,906.12,328.93,127.04,244.89,906.12,328.93,31111.31
890,1387,person,905.79,329.63,127.23,246.33,905.79,329.63,31340.09
891,1387,person,905.1,331.09,126.36,245.73,905.1,331.09,31050.76
892,1387,person,904.45,333.18,126.07,245.9,904.45,333.18,31000.04
893,1387,person,903.98,335.59,125.0,244.37,903.98,335.59,30544.76
894,1387,person,904.43,336.01,125.32,245.53,904.43,336.01,30769.49
895,1387,person,904.4,336.73,125.61,246.88,904.4,336.73,31009.85
896,1387,person,905.0,336.55,125.37,247.06,905.0,336.55,30973.72
897,1387,person,905.61,335.43,124.9,246.61,905.61,335.43,30800.69
898,1387,person,906.46,334.66,124.04,245.36,906.46,334.66,30435.46
899,1387,person,906.37,334.3,123.23,244.34,906.37,334.3,30109.72
900,1387,person,905.92,333.39,122.81,244.25,905.92,333.39,29995.65
901,1387,person,905.39,333.1,121.45,242.01,905.39,333.1,29391.57
902,1387,person,905.98,331.4,120.55,240.22,905.98,331.4,28958.29
903,1387,person,907.05,330.02,120.49,239.92,907.05,330.02,28908.25
904,1387,person,908.03,326.0,123.68,246.85,908.03,326.0,30530.57
905,1387,person,908.48,325.78,124.0,247.68,908.48,325.78,30712.79
906,1387,person,909.61,327.07,122.94,245.16,909.61,327.07,30139.11
907,1387,person,910.82,327.75,123.17,244.66,910.82,327.75,30134.83
908,1387,person,911.51,329.0,123.4,243.74,911.51,329.0,30078.9
909,1387,person,912.65,330.05,124.33,244.52,912.65,330.05,30401.02
910,1387,person,915.58,329.71,126.51,246.7,915.58,329.71,31209.16
911,1387,person,918.6,329.33,128.97,248.18,918.6,329.33,32008.01
912,1387,person,916.98,328.44,130.84,249.69,916.98,328.44,32668.4
913,1387,person,915.68,327.81,131.03,248.16,915.68,327.81,32516.85
914,1387,person,914.62,328.14,131.04,247.07,914.62,328.14,32375.63
915,1387,person,913.62,328.87,130.32,244.43,913.62,328.87,31853.52
916,1387,person,911.91,328.16,130.91,245.18,911.91,328.16,32096.69
917,1387,person,910.59,325.21,132.04,247.54,910.59,325.21,32684.41
918,1387,person,908.37,323.33,132.63,249.08,908.37,323.33,33036.57
919,1387,person,905.25,321.98,133.16,250.82,905.25,321.98,33398.79
920,1387,person,903.92,320.67,133.21,251.31,903.92,320.67,33477.2
921,1387,person,900.03,321.55,133.29,252.4,900.03,321.55,33642.39
922,1387,person,897.51,323.12,132.07,250.28,897.51,323.12,33054.8
923,1387,person,895.19,325.49,132.34,251.39,895.19,325.49,33268.49
924,1387,person,892.87,327.64,130.95,249.71,892.87,327.64,32699.54
925,1387,person,891.76,327.85,130.09,248.81,891.76,327.85,32366.74
926,1387,person,890.36,327.54,130.05,249.55,890.36,327.54,32453.35
927,1387,person,888.22,328.6,128.73,247.42,888.22,328.6,31850.9
928,1387,person,886.33,328.81,128.0,246.29,886.33,328.81,31524.83
929,1387,person,885.0,328.96,127.48,245.58,885.0,328.96,31306.21
930,1387,person,883.63,328.53,128.34,247.77,883.63,328.53,31799.5
931,1387,person,881.94,328.31,129.08,249.91,881.94,328.31,32259.05
932,1387,person,880.39,328.14,129.21,250.83,880.39,328.14,32410.22
933,1387,person,878.21,328.1,129.24,250.67,878.21,328.1,32396.21
933,1540,person,1099.61,252.64,78.78,217.02,1099.61,252.64,17096.46
934,1387,person,878.04,327.92,129.35,250.32,878.04,327.92,32378.44
934,1540,person,1100.74,257.12,76.68,210.86,1100.74,257.12,16168.96
935,1387,person,878.22,328.46,129.58,249.52,878.22,328.46,32331.71
935,1540,person,1100.81,258.97,75.82,207.97,1100.81,258.97,15768.19
936,1387,person,880.7,329.34,128.3,245.9,880.7,329.34,31548.83
936,1540,person,1101.46,259.64,75.64,206.99,1101.46,259.64,15657.61
937,1387,person,884.61,327.73,129.18,246.68,884.61,327.73,31867.3
937,1540,person,1102.5,258.07,73.62,200.38,1102.5,258.07,14751.66
938,1387,person,882.07,330.38,123.63,237.3,882.07,330.38,29337.28
939,1387,person,885.75,328.21,124.88,240.98,885.75,328.21,30092.58
939,1544,person,480.94,151.57,28.71,80.14,480.94,151.57,2300.69
940,1387,person,891.49,327.31,126.02,242.21,891.49,327.31,30524.74
940,1544,person,480.81,150.99,28.83,80.52,480.81,150.99,2321.65
941,1387,person,899.12,326.24,128.19,242.45,899.12,326.24,31079.29
941,1544,person,481.04,150.15,28.92,80.78,481.04,150.15,2336.47
942,1387,person,902.66,326.4,129.67,241.46,902.66,326.4,31309.53
943,1387,person,904.34,326.21,132.39,243.28,904.34,326.21,32208.16
944,1387,person,905.27,325.29,134.75,245.05,905.27,325.29,33020.13
945,1387,person,905.31,324.95,137.16,246.8,905.31,324.95,33851.17
946,1387,person,905.09,326.34,138.29,246.18,905.09,326.34,34044.73
946,1546,person,1204.71,267.65,148.29,237.15,1204.71,267.65,35165.8
947,1387,person,904.61,325.8,139.68,246.55,904.61,325.8,34437.46
947,1546,person,1204.95,268.62,147.59,236.01,1204.95,268.62,34832.49
948,1387,person,904.58,326.37,141.08,247.19,904.58,326.37,34873.25
948,1546,person,1204.76,270.63,146.5,234.25,1204.76,270.63,34318.9
949,1387,person,903.97,326.33,143.24,249.44,903.97,326.33,35728.49
949,1546,person,1203.8,272.3,145.91,233.16,1203.8,272.3,34021.3
949,1544,person,481.53,154.91,28.72,80.92,481.53,154.91,2323.77
950,1387,person,902.86,327.43,144.36,250.17,902.86,327.43,36114.45
950,1544,person,481.14,156.08,28.47,80.72,481.14,156.08,2298.45
951,1387,person,901.33,328.5,146.08,251.87,901.33,328.5,36791.99
951,1544,person,480.79,157.61,28.89,82.23,480.79,157.61,2375.59
952,1387,person,898.98,331.01,146.14,250.94,898.98,331.01,36672.65
952,1544,person,480.33,160.17,27.94,79.26,480.33,160.17,2214.13
953,1387,person,896.44,333.21,145.09,248.41,896.44,333.21,36041.71
953,1544,person,480.11,161.99,27.34,77.04,480.11,161.99,2106.22
954,1387,person,894.13,334.12,144.19,246.4,894.13,334.12,35528.13
955,1387,person,893.33,333.65,143.86,245.31,893.33,333.65,35289.27
956,1387,person,893.91,333.83,144.19,244.79,893.91,333.83,35295.51
957,1387,person,894.32,334.0,145.28,245.24,894.32,334.0,35628.32
957,1544,person,477.31,163.72,28.49,79.41,477.31,163.72,2262.38
958,1387,person,894.49,335.73,144.63,242.92,894.49,335.73,35135.01
959,1387,person,895.01,336.34,144.86,242.16,895.01,336.34,35079.64
960,1387,person,895.45,336.59,145.93,243.03,895.45,336.59,35465.43
961,1387,person,897.37,338.1,145.64,241.4,897.37,338.1,35158.5
962,1387,person,898.28,338.47,146.12,241.36,898.28,338.47,35267.65
963,1387,person,898.32,338.49,146.8,241.66,898.32,338.49,35475.05
964,1387,person,898.16,337.2,148.57,244.11,898.16,337.2,36266.61
965,1387,person,897.52,335.34,150.13,246.4,897.52,335.34,36990.76
966,1387,person,897.09,334.64,150.96,247.32,897.09,334.64,37335.25
967,1387,person,896.36,334.68,150.47,246.15,896.36,334.68,37037.21
968,1387,person,895.77,334.33,151.09,246.81,895.77,334.33,37290.02
969,1387,person,895.93,333.72,150.13,244.69,895.93,333.72,36734.68
970,1387,person,895.8,334.07,149.32,242.47,895.8,334.07,36204.41
971,1387,person,895.24,334.61,149.06,241.33,895.24,334.61,35972.87
972,1387,person,894.95,335.76,147.94,238.48,894.95,335.76,35281.01
973,1387,person,895.1,335.01,149.0,239.58,895.1,335.01,35697.93
974,1387,person,896.13,334.63,149.49,239.84,896.13,334.63,35854.55
975,1387,person,897.49,332.77,151.18,242.14,897.49,332.77,36606.11
976,1387,person,898.09,331.92,151.17,242.16,898.09,331.92,36607.57
977,1387,person,898.35,330.32,150.12,240.69,898.35,330.32,36133.42
978,1387,person,899.79,331.18,146.71,234.73,899.79,331.18,34436.88
979,1387,person,894.95,333.92,141.47,227.84,894.95,333.92,32232.19
980,1387,person,898.36,327.97,149.29,241.14,898.36,327.97,35999.06
981,1387,person,899.56,325.51,151.44,245.15,899.56,325.51,37126.42
981,1555,person,496.23,28.52,50.88,56.53,496.23,28.52,2876.28
982,1387,person,900.56,324.25,153.35,248.5,900.56,324.25,38107.4
983,1387,person,900.27,322.43,153.68,249.68,900.27,322.43,38370.83
984,1387,person,900.52,320.61,153.55,250.24,900.52,320.61,38425.48
985,1387,person,899.49,322.28,156.45,256.65,899.49,322.28,40152.62
985,1559,person,1119.65,242.96,68.67,217.14,1119.65,242.96,14911.48
986,1387,person,898.8,324.5,156.34,258.63,898.8,324.5,40435.05
986,1559,person,1120.1,241.7,68.75,217.46,1120.1,241.7,14950.88
987,1387,person,900.77,326.67,156.02,259.73,900.77,326.67,40522.64
987,1559,person,1120.54,240.7,68.66,217.04,1120.54,240.7,14901.73
988,1387,person,899.96,327.47,154.96,260.25,899.96,327.47,40329.58
988,1559,person,1121.73,235.9,65.07,205.3,1121.73,235.9,13359.65
989,1387,person,899.28,327.9,152.65,259.33,899.28,327.9,39586.09
990,1387,person,897.4,328.5,150.02,259.11,897.4,328.5,38873.01
991,1387,person,900.22,328.96,148.37,259.04,900.22,328.96,38434.92
992,1387,person,900.82,327.25,145.97,257.73,900.82,327.25,37619.71
993,1387,person,902.09,327.11,145.16,258.5,902.09,327.11,37524.5
993,1559,person,1133.58,229.39,62.34,198.85,1133.58,229.39,12395.96
994,1387,person,901.07,328.45,144.56,260.12,901.07,328.45,37602.52
995,1387,person,895.21,327.59,142.62,261.31,895.21,327.59,37269.0
995,1559,person,1131.67,230.43,64.21,206.1,1131.67,230.43,13232.84
996,1387,person,895.34,328.25,141.34,262.04,895.34,328.25,37037.31
996,1562,person,1204.68,233.23,150.65,298.32,1204.68,233.23,44941.93
996,1559,person,1131.16,234.68,65.65,212.86,1131.16,234.68,13973.41
997,1387,person,893.98,329.16,140.82,264.07,893.98,329.16,37185.88
997,1559,person,1129.67,235.43,64.67,210.71,1129.67,235.43,13626.96
998,1387,person,889.77,331.82,140.07,267.5,889.77,331.82,37468.73
999,1387,person,884.25,337.13,136.49,266.49,884.25,337.13,36371.8
1000,1387,person,879.49,341.18,132.45,265.43,879.49,341.18,35157.51
1000,1566,person,480.71,162.11,29.17,81.19,480.71,162.11,2368.58
1000,1562,person,1203.23,232.09,153.54,308.1,1203.23,232.09,47304.83
1001,1387,person,874.26,343.4,128.52,266.39,874.26,343.4,34237.27
1001,1566,person,480.4,164.8,29.06,80.88,480.4,164.8,2350.09
1002,1387,person,873.89,345.16,125.32,266.74,873.89,345.16,33427.48
1002,1567,person,896.23,345.38,135.32,269.04,896.23,345.38,36406.16
1003,1387,person,875.97,345.71,122.93,266.96,875.97,345.71,32817.55
1004,1387,person,880.1,345.98,121.64,266.28,880.1,345.98,32391.71
1005,1567,person,893.92,345.78,133.17,264.58,893.92,345.78,35234.81
1006,1567,person,892.88,345.95,132.57,263.34,892.88,345.95,34909.73
1007,1567,person,894.04,343.54,130.89,259.29,894.04,343.54,33939.64
1008,1567,person,894.58,341.59,129.45,255.26,894.58,341.59,33042.68
1009,1567,person,896.22,338.95,127.91,250.41,896.22,338.95,32030.79
1010,1567,person,893.51,339.58,128.4,251.48,893.51,339.58,32289.72
1011,1567,person,890.65,340.57,128.02,251.72,890.65,340.57,32225.35
1012,1567,person,880.36,339.38,124.47,249.61,880.36,339.38,31069.4
1013,1567,person,874.46,340.13,122.77,251.78,874.46,340.13,30909.71
1015,1387,person,871.77,341.26,112.93,255.67,871.77,341.26,28872.71
1016,1387,person,865.05,338.45,114.11,257.58,865.05,338.45,29393.13
1017,1387,person,866.28,336.68,114.18,258.32,866.28,336.68,29494.38
1018,1387,person,862.2,336.91,116.4,259.51,862.2,336.91,30206.57
1019,1387,person,858.51,335.96,118.0,259.88,858.51,335.96,30665.56
1020,1387,person,863.87,334.43,118.86,260.66,863.87,334.43,30983.06
1021,1387,person,866.64,334.01,118.47,260.55,866.64,334.01,30867.63
1022,1387,person,866.65,332.92,118.55,260.04,866.65,332.92,30827.53
1023,1387,person,865.18,331.38,119.63,259.82,865.18,331.38,31083.76
1024,1387,person,865.43,329.58,120.55,259.33,865.43,329.58,31261.88
1025,1387,person,864.97,329.54,120.53,258.37,864.97,329.54,31141.47
1026,1387,person,865.16,329.92,120.4,257.37,865.16,329.92,30987.22
1027,1387,person,866.13,330.71,119.78,256.81,866.13,330.71,30762.07
1028,1387,person,867.4,332.22,118.2,254.74,867.4,332.22,30109.84
1029,1387,person,868.69,334.12,117.88,254.15,868.69,334.12,29958.46
1030,1387,person,868.17,336.35,118.71,255.7,868.17,336.35,30353.98
1031,1387,person,867.7,338.26,120.42,257.8,867.7,338.26,31045.56
1032,1387,person,867.0,339.55,121.65,258.82,867.0,339.55,31485.77
1033,1387,person,864.98,339.9,122.37,259.91,864.98,339.9,31803.88
1034,1387,person,860.24,340.74,122.04,259.67,860.24,340.74,31689.73
1035,1387,person,855.37,341.25,121.55,258.01,855.37,341.25,31362.26
1036,1387,person,851.02,340.82,121.58,259.17,851.02,340.82,31508.74
1037,1387,person,841.37,341.63,120.57,260.15,841.37,341.63,31365.08
1038,1387,person,833.34,342.49,119.99,261.51,833.34,342.49,31378.63
1039,1387,person,827.38,342.57,119.97,263.07,827.38,342.57,31560.42
1040,1387,person,821.95,343.14,119.42,262.35,821.95,343.14,31330.87
1041,1387,person,820.29,343.99,119.4,262.58,820.29,343.99,31352.98
1042,1387,person,822.03,347.4,119.29,257.59,822.03,347.4,30727.91
1043,1387,person,824.55,350.36,120.79,255.86,824.55,350.36,30905.55
1044,1387,person,825.88,352.28,121.2,252.32,825.88,352.28,30581.38
1045,1387,person,827.07,353.65,121.93,251.17,827.07,353.65,30624.88
1046,1387,person,826.94,356.22,123.12,252.14,826.94,356.22,31043.93
1047,1387,person,821.95,358.36,125.12,253.56,821.95,358.36,31725.21
1048,1387,person,811.64,363.6,123.26,252.86,811.64,363.6,31167.66
1049,1387,person,802.37,369.28,120.33,251.16,802.37,369.28,30220.91
1050,1387,person,800.69,372.49,120.77,252.24,800.69,372.49,30463.74
1051,1387,person,789.14,375.7,119.82,251.45,789.14,375.7,30128.26
1052,1387,person,790.64,379.26,122.1,254.03,790.64,379.26,31016.56
1053,1387,person,789.7,385.66,124.45,255.21,789.7,385.66,31761.8
1054,1387,person,778.33,393.26,124.06,255.32,778.33,393.26,31675.53
1055,1387,person,776.51,398.55,123.69,253.19,776.51,398.55,31316.64
1056,1387,person,768.07,404.11,122.14,252.28,768.07,404.11,30811.98
1057,1387,person,767.71,408.13,120.59,249.94,767.71,408.13,30140.97
1058,1387,person,760.16,407.13,119.21,250.77,760.16,407.13,29895.24
1059,1387,person,762.65,403.58,118.88,252.5,762.65,403.58,30017.51
1060,1387,person,763.48,399.01,118.31,253.66,763.48,399.01,30010.18
1061,1387,person,768.31,396.08,118.76,255.51,768.31,396.08,30345.0
1062,1387,person,769.82,395.04,118.22,255.23,769.82,395.04,30174.32
1063,1387,person,769.72,394.65,117.69,253.68,769.72,394.65,29855.89
1064,1387,person,771.76,395.47,117.84,252.49,771.76,395.47,29753.95
1065,1387,person,773.09,399.48,118.55,249.88,773.09,399.48,29622.29
1066,1387,person,770.83,405.31,117.87,246.09,770.83,405.31,29006.32
1067,1387,person,773.28,408.96,119.59,246.24,773.28,408.96,29446.98
1068,1387,person,772.17,411.38,121.01,247.51,772.17,411.38,29950.84
1069,1387,person,774.26,414.4,122.51,248.22,774.26,414.4,30410.39
1070,1387,person,770.89,419.36,122.01,248.11,770.89,419.36,30271.94
1071,1387,person,773.42,422.17,123.05,248.89,773.42,422.17,30625.8
1072,1387,person,779.71,422.75,124.31,248.13,779.71,422.75,30844.4
1073,1387,person,782.41,423.25,125.33,247.56,782.41,423.25,31027.72
1074,1387,person,786.12,423.22,127.38,248.2,786.12,423.22,31617.14
1075,1387,person,788.44,422.86,127.99,247.06,788.44,422.86,31621.46
1076,1387,person,790.2,422.39,128.47,245.42,790.2,422.39,31529.44
1077,1387,person,791.32,422.34,128.94,243.68,791.32,422.34,31421.03
1078,1387,person,792.44,421.63,129.99,243.57,792.44,421.63,31661.59
1079,1387,person,794.98,420.22,131.47,244.6,794.98,420.22,32157.04
1080,1387,person,796.28,419.47,131.68,243.9,796.28,419.47,32117.54
1081,1387,person,796.07,419.11,133.15,245.69,796.07,419.11,32714.45
1082,1387,person,796.0,421.46,133.18,244.58,796.0,421.46,32574.44
1083,1387,person,796.38,424.28,133.64,243.71,796.38,424.28,32568.25
1084,1387,person,794.85,426.77,134.23,243.83,794.85,426.77,32727.77
1085,1387,person,792.11,428.9,134.24,243.77,792.11,428.9,32722.87
1086,1387,person,792.09,430.45,134.35,243.44,792.09,430.45,32706.67
1087,1387,person,792.05,430.3,134.57,243.76,792.05,430.3,32801.93
1088,1387,person,792.93,429.89,133.39,241.3,792.93,429.89,32185.95
1089,1387,person,793.59,429.58,133.78,240.79,793.59,429.58,32214.22
1090,1387,person,792.88,428.31,133.29,239.8,792.88,428.31,31962.99
